,id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
10968,11468,3,9037596,long method,minor,43:24.2,function,org.eclipse.jdt.core.tests.model.ClasspathInitializerTests#testBug346002,git@github.com:eclipse/eclipse.jdt.core.git,24d47c292ed4bd8fdc28b3c2f9afdab1401d025c,/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ClasspathInitializerTests.java,1626,1666,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ClasspathInitializerTests.java/#L1626-L1666,0.5
10970,11470,3,7810274,long method,minor,43:39.3,function,org.apache.geode.cache.client.internal.AbstractOp#sendMessage Connection,git@github.com:apache/geode.git,8fd839e8b73e40bd2dfd14f331b587431bd35a66,/geode-core/src/main/java/org/apache/geode/cache/client/internal/AbstractOp.java,111,138,https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-core/src/main/java/org/apache/geode/cache/client/internal/AbstractOp.java/#L111-L138,1.0
10972,11472,3,8674686,long method,minor,43:50.0,function,org.apache.ignite.internal.processors.cache.store.GridCacheStoreManagerAdapter#sessionEnd0 IgniteInternalTx|boolean,git@github.com:apache/ignite.git,7a7c407ea41477aae8508bfe871b4e9a67e1b277,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/store/GridCacheStoreManagerAdapter.java,928,948,https://github.com/apache/ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/store/GridCacheStoreManagerAdapter.java/#L928-L948,1.0
10977,11477,3,5243521,long method,minor,57:20.9,function,org.apache.olingo.server.tecsvc.data.DataCreator#createETStreamOnComplexProp Edm|OData,git@github.com:apache/olingo-odata4.git,f344a3c565b6a67233de1d1169104a728136e7a3,/lib/server-tecsvc/src/main/java/org/apache/olingo/server/tecsvc/data/DataCreator.java,158,221,https://github.com/apache/olingo-odata4/blob/f344a3c565b6a67233de1d1169104a728136e7a3/lib/server-tecsvc/src/main/java/org/apache/olingo/server/tecsvc/data/DataCreator.java/#L158-L221,1.0
10990,11490,3,5839980,long method,minor,04:40.9,function,org.apache.tomcat.util.descriptor.web.ContextResourceLink#equals Object,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,/java/org/apache/tomcat/util/descriptor/web/ContextResourceLink.java,94,121,https://github.com/apache/tomcat/blob/a9c1a0661198d9ba37c1facd8385fe05d538c4ad/java/org/apache/tomcat/util/descriptor/web/ContextResourceLink.java/#L94-L121,1.0
11004,11504,3,8195539,long method,minor,11:49.1,function,org.eclipse.xtend.core.macro.AnnotationProcessor.CancellationObserver#monitorUntil ActiveAnnotationContext|CancelIndicator|Function0<? extends Boolean>,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7,/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/AnnotationProcessor.java,69,105,https://github.com/eclipse/xtext-xtend/blob/20500a324127e3ee73cb793a13430ee140246fa7/org.eclipse.xtend.core/xtend-gen/org/eclipse/xtend/core/macro/AnnotationProcessor.java/#L69-L105,1.0
11022,11522,3,4449293,long method,minor,29:44.3,function,org.apache.drill.exec.physical.impl.project.ProjectRecordBatch#handleRemainder,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/project/ProjectRecordBatch.java,259,299,https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/project/ProjectRecordBatch.java/#L259-L299,1.0
11025,11525,3,4310755,long method,minor,30:01.5,function,org.apache.directory.api.ldap.model.url.LdapUrl.decodeUrl byte[],git@github.com:apache/directory-ldap-api.git,5b93e102556ad2191b5d30411708410d1b1a9d71,/ldap/model/src/main/java/org/apache/directory/api/ldap/model/url/LdapUrl.java,1067,1106,https://github.com/apache/directory-ldap-api/blob/5b93e102556ad2191b5d30411708410d1b1a9d71/ldap/model/src/main/java/org/apache/directory/api/ldap/model/url/LdapUrl.java/#L1067-L1106,1.0
11027,11527,3,5423009,long method,minor,30:11.5,function,org.apache.phoenix.coprocessor.generated.MetaDataProtos.ClearCacheResponse.ClearCacheResponse com.google.protobuf.CodedInputStream|com.google.protobuf.ExtensionRegistryLite,git@github.com:apache/phoenix.git,69e5bb0b304a53967cef40b2a4cfc66e69ecaa51,/phoenix-core/src/main/java/org/apache/phoenix/coprocessor/generated/MetaDataProtos.java,13962,14001,https://github.com/apache/phoenix/blob/69e5bb0b304a53967cef40b2a4cfc66e69ecaa51/phoenix-core/src/main/java/org/apache/phoenix/coprocessor/generated/MetaDataProtos.java/#L13962-L14001,1.0
11058,11558,3,7957449,long method,major,33:39.9,function,org.eclipse.xtext.xbase.annotations.parser.antlr.internal.InternalXbaseWithAnnotationsParser.DFA60#specialStateTransition int|IntStream,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda,/org.eclipse.xtext.xbase/src-gen/org/eclipse/xtext/xbase/annotations/parser/antlr/internal/InternalXbaseWithAnnotationsParser.java,22612,22671,https://github.com/eclipse/xtext-extras/blob/5634c291880cd46fe2f8e9a47e48ef88b85e8bda/org.eclipse.xtext.xbase/src-gen/org/eclipse/xtext/xbase/annotations/parser/antlr/internal/InternalXbaseWithAnnotationsParser.java/#L22612-L22671,0.0
11063,11563,3,7026461,long method,critical,34:09.7,function,sage.Seeker#addManualRecord Airing|UIClient,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/Seeker.java,5483,5646,https://github.com/google/sagetv/blob/a35e3a450b4c0134cb097b9e7de76dca08eb6654/java/sage/Seeker.java/#L5483-L5646,1.0
11076,11576,3,8719445,long method,minor,35:17.5,function,org.eclipse.swt.snippets.Snippet305.main String[],git@github.com:eclipse/eclipse.platform.swt.git,bf870e8ff7e54069e96e5c9a74dc84d49a444484,/examples/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet305.java,32,81,https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/examples/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet305.java/#L32-L81,1.0
11079,11579,3,4568919,long method,minor,35:28.7,function,org.apache.fop.fonts.truetype.OpenFont#readFont FontFileReader|String|String,git@github.com:apache/fop.git,caced35327f6b6d6eeac2a13543f3c458e902101,/fop-core/src/main/java/org/apache/fop/fonts/truetype/OpenFont.java,813,862,https://github.com/apache/fop/blob/caced35327f6b6d6eeac2a13543f3c458e902101/fop-core/src/main/java/org/apache/fop/fonts/truetype/OpenFont.java/#L813-L862,1.0
11085,11585,3,6457258,long method,minor,36:31.6,function,com.ibm.java.lang.management.internal.LoggingMXBeanImpl#getLoggerLevel String,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/jcl/src/java.management/share/classes/com/ibm/java/lang/management/internal/LoggingMXBeanImpl.java,148,186,https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/jcl/src/java.management/share/classes/com/ibm/java/lang/management/internal/LoggingMXBeanImpl.java/#L148-L186,1.0
11101,11601,3,7056882,long method,minor,01:23.6,function,sage.LinuxUtils.reconfigureNetworking,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/LinuxUtils.java,51,108,https://github.com/google/sagetv/blob/a35e3a450b4c0134cb097b9e7de76dca08eb6654/java/sage/LinuxUtils.java/#L51-L108,1.0
11104,11604,3,7717190,long method,minor,01:53.6,function,org.hillview.storage.GenericLogs.LogFileLoader.LogFileLoader String|Instant|Instant,git@github.com:vmware/hillview.git,b5086fe08f9b5e5e3e6a280b5bbd6955f7e897e2,/platform/src/main/java/org/hillview/storage/GenericLogs.java,88,112,https://github.com/vmware/hillview/blob/b5086fe08f9b5e5e3e6a280b5bbd6955f7e897e2/platform/src/main/java/org/hillview/storage/GenericLogs.java/#L88-L112,0.5
11109,11609,3,6529636,long method,minor,02:11.2,function,org.eclipse.smarthome.model.script.actions.BusEvent.postUpdate String|String,git@github.com:eclipse/smarthome.git,b8455de15d65512e8fac4e94d42de6ab2fccf1c5,/bundles/model/org.eclipse.smarthome.model.script/src/org/eclipse/smarthome/model/script/actions/BusEvent.java,153,172,https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/bundles/model/org.eclipse.smarthome.model.script/src/org/eclipse/smarthome/model/script/actions/BusEvent.java/#L153-L172,1.0
11122,11622,3,4484891,long method,minor,04:48.5,function,org.apache.drill.exec.physical.impl.WriterRecordBatch#addOutputContainerData,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/WriterRecordBatch.java,138,156,https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/WriterRecordBatch.java/#L138-L156,1.0
11129,11629,3,5625012,long method,minor,08:49.3,function,org.apache.royale.compiler.internal.config.FlashBuilderConfigurator.RoyaleLibPropertiesHandler#startElement String|String|String|Attributes,git@github.com:apache/royale-compiler.git,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd,/compiler-common/src/main/java/org/apache/royale/compiler/internal/config/FlashBuilderConfigurator.java,468,510,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler-common/src/main/java/org/apache/royale/compiler/internal/config/FlashBuilderConfigurator.java/#L468-L510,1.0
11144,11644,3,6310221,long method,minor,44:05.0,function,org.eclipse.kura.web.client.ui.firewall.PortForwardingTabUi#setModalFieldsTooltips,git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a,/kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/client/ui/firewall/PortForwardingTabUi.java,796,818,https://github.com/eclipse/kura/blob/5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a/kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/client/ui/firewall/PortForwardingTabUi.java/#L796-L818,1.0
11148,11648,3,7944714,long method,minor,44:33.6,function,org.eclipse.xtext.common.types.access.reflect.ReflectionTypeFactory#createField Field,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda,/org.eclipse.xtext.common.types/src/org/eclipse/xtext/common/types/access/reflect/ReflectionTypeFactory.java,618,646,https://github.com/eclipse/xtext-extras/blob/5634c291880cd46fe2f8e9a47e48ef88b85e8bda/org.eclipse.xtext.common.types/src/org/eclipse/xtext/common/types/access/reflect/ReflectionTypeFactory.java/#L618-L646,0.0
11153,11653,3,7728166,long method,minor,44:51.8,function,com.vmware.xenon.common.OperationProcessingChain#log Operation|OperationProcessingContext|String|Level,git@github.com:vmware/xenon.git,b6fb48b745985af2efc59b7ee0e5e7d69a289fbc,/xenon-common/src/main/java/com/vmware/xenon/common/OperationProcessingChain.java,345,354,https://github.com/vmware/xenon/blob/b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/common/OperationProcessingChain.java/#L345-L354,0.0
11160,11660,3,6564535,long method,major,45:22.1,function,org.eclipse.ui.internal.dialogs.CustomizePerspectiveDialog#createMenuEntries Menu|DisplayItem|boolean,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/CustomizePerspectiveDialog.java,2900,3001,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/CustomizePerspectiveDialog.java/#L2900-L3001,1.0
11166,11666,3,7030257,long method,minor,42:02.4,function,com.github.ambry.network.SocketServer.SocketServer NetworkConfig|SSLConfig|MetricRegistry|ArrayList<Port>,git@github.com:linkedin/ambry.git,1d2e455556058b83f5145740b7f2c5772fa37e1b,/ambry-network/src/main/java/com.github.ambry.network/SocketServer.java,67,82,https://github.com/linkedin/ambry/blob/1d2e455556058b83f5145740b7f2c5772fa37e1b/ambry-network/src/main/java/com.github.ambry.network/SocketServer.java/#L67-L82,1.0
11170,11670,3,6730087,long method,major,43:22.4,function,org.eclipse.wst.xml.core.internal.parser.XML10Names#isValidXML10Name,git@github.com:eclipse/webtools.sourceediting.git,fe6d03fa6ca31c9e5ebeba67b32f14d14335657d,/core/bundles/org.eclipse.wst.sse.core/DevTimeSupport/HeadParsers/XML10Names/XML10Names.java,502,594,https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/core/bundles/org.eclipse.wst.sse.core/DevTimeSupport/HeadParsers/XML10Names/XML10Names.java/#L502-L594,1.0
11182,11682,3,8934300,long method,major,44:28.8,function,org.apache.hadoop.hive.ql.optimizer.calcite.cost.HiveOnTezCostModel.TezBucketJoinAlgorithm#getCost HiveJoin,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveOnTezCostModel.java,414,464,https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveOnTezCostModel.java/#L414-L464,1.0
11191,11691,3,4308723,long method,major,45:45.1,function,org.apache.directory.api.ldap.schema.loader.SchemaEntityFactory#classLoadComparator SchemaManager|String|String|Attribute,git@github.com:apache/directory-ldap-api.git,5b93e102556ad2191b5d30411708410d1b1a9d71,/ldap/schema/data/src/main/java/org/apache/directory/api/ldap/schema/loader/SchemaEntityFactory.java,514,623,https://github.com/apache/directory-ldap-api/blob/5b93e102556ad2191b5d30411708410d1b1a9d71/ldap/schema/data/src/main/java/org/apache/directory/api/ldap/schema/loader/SchemaEntityFactory.java/#L514-L623,1.0
11192,11692,3,9158643,long method,minor,46:36.9,function,org.eclipse.birt.report.designer.ui.ide.navigator.GenerateDocumentAction#run IAction,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/UI/org.eclipse.birt.report.designer.ui.preview.web/src/org/eclipse/birt/report/designer/ui/ide/navigator/GenerateDocumentAction.java,39,87,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui.preview.web/src/org/eclipse/birt/report/designer/ui/ide/navigator/GenerateDocumentAction.java/#L39-L87,1.0
11212,11712,3,8029682,long method,major,52:03.8,function,org.eclipse.xtext.xtext.ecoreInference.Xtext2EcoreTransformer#deriveTypeHierarchyFromOverridden ParserRule|Grammar,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext/src/org/eclipse/xtext/xtext/ecoreInference/Xtext2EcoreTransformer.java,720,764,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext/src/org/eclipse/xtext/xtext/ecoreInference/Xtext2EcoreTransformer.java/#L720-L764,1.0
11216,11716,3,7205580,long method,minor,52:56.9,function,com.oracle.bmc.objectstorage.ObjectStorageClient#createPreauthenticatedRequest CreatePreauthenticatedRequestRequest,git@github.com:oracle/oci-java-sdk.git,76e9cecd7b309d9f12e5efe96c74167c66a98872,/bmc-objectstorage/bmc-objectstorage-generated/src/main/java/com/oracle/bmc/objectstorage/ObjectStorageClient.java,526,552,https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-objectstorage/bmc-objectstorage-generated/src/main/java/com/oracle/bmc/objectstorage/ObjectStorageClient.java/#L526-L552,1.0
11218,11718,3,7730792,long method,minor,53:13.0,function,org.apache.brooklyn.util.core.task.BasicTask#get Duration,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741,/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/task/BasicTask.java,437,462,https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/task/BasicTask.java/#L437-L462,1.0
11225,11725,3,3951549,long method,major,55:12.0,function,org.apache.apex.malhar.kudu.AbstractKuduOutputOperator#performCommonProcessing Operation|KuduExecutionContext,git@github.com:apache/apex-malhar.git,1acaf15f425d72f19bb590c667987ed5d81d7f25,/kudu/src/main/java/org/apache/apex/malhar/kudu/AbstractKuduOutputOperator.java,234,347,https://github.com/apache/apex-malhar/blob/1acaf15f425d72f19bb590c667987ed5d81d7f25/kudu/src/main/java/org/apache/apex/malhar/kudu/AbstractKuduOutputOperator.java/#L234-L347,0.5
11247,11747,3,9053224,long method,minor,36:11.2,function,org.eclipse.jdt.internal.compiler.ast.Argument#createBinding MethodScope|TypeBinding,git@github.com:eclipse/eclipse.jdt.core.git,24d47c292ed4bd8fdc28b3c2f9afdab1401d025c,/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Argument.java,67,89,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Argument.java/#L67-L89,0.5
11265,11765,3,7697841,long method,major,38:06.2,function,com.tencent.tinker.loader.shareutil.ShareOatUtil.getOatFileInstructionSet File,git@github.com:Tencent/tinker.git,7523900600317ebd618f3505434176b381bd0bc2,/tinker-android/tinker-android-loader/src/main/java/com/tencent/tinker/loader/shareutil/ShareOatUtil.java,48,139,https://github.com/Tencent/tinker/blob/7523900600317ebd618f3505434176b381bd0bc2/tinker-android/tinker-android-loader/src/main/java/com/tencent/tinker/loader/shareutil/ShareOatUtil.java/#L48-L139,1.0
11270,11770,3,4734605,long method,minor,38:48.5,function,"com.uber.hoodie.HoodieWriteClient#finishRestore Timer.Context|Map<String, List<HoodieRollbackStat>>|List<String>|String|String",git@github.com:apache/incubator-hudi.git,194d904c99ebd013af55eac7509e3e79193dce77,/hoodie-client/src/main/java/com/uber/hoodie/HoodieWriteClient.java,928,957,https://github.com/apache/incubator-hudi/blob/194d904c99ebd013af55eac7509e3e79193dce77/hoodie-client/src/main/java/com/uber/hoodie/HoodieWriteClient.java/#L928-L957,1.0
11281,11781,3,7356984,long method,major,53:59.6,function,com.microsoft.tfs.core.util.TSWAHyperlinkBuilder#formatQueryString String|String[],git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/util/TSWAHyperlinkBuilder.java,518,559,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/util/TSWAHyperlinkBuilder.java/#L518-L559,1.0
11292,11792,3,4514229,long method,critical,05:56.5,function,org.apache.felix.mosgi.jmx.agent.mx4j.util.Base64Codec.encodeBase64 byte[]|boolean,git@github.com:apache/felix.git,a132994b250751d4ba3b115ee070ba397d9840ca,/mosgi/jmx.agent/src/main/java/org/apache/felix/mosgi/jmx/agent/mx4j/util/Base64Codec.java,218,377,https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/mosgi/jmx.agent/src/main/java/org/apache/felix/mosgi/jmx/agent/mx4j/util/Base64Codec.java/#L218-L377,1.0
