,id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
10535,11035,3,7075575,blob,critical,45:55.6,class,java.util.concurrent.locks.ReentrantReadWriteLock.Sync,git@github.com:google/j2objc.git,471504a735b48d5d4ace51afa1542cc4790a921a,/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/concurrent/locks/ReentrantReadWriteLock.java,255,684,https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/concurrent/locks/ReentrantReadWriteLock.java/#L255-L684,1.0
10538,11038,3,5247450,blob,critical,46:23.6,class,org.apache.oozie.tools.diag.AppInfoCollector,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/tools/src/main/java/org/apache/oozie/tools/diag/AppInfoCollector.java,45,443,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/tools/src/main/java/org/apache/oozie/tools/diag/AppInfoCollector.java/#L45-L443,1.0
10543,11043,3,6145911,long method,major,46:48.0,function,org.eclipse.dltk.internal.ui.wizards.buildpath.newsourcepage.BuildpathModifierQueries.getDefaultInclusionExclusionQuery Shell,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,/core/plugins/org.eclipse.dltk.ui/src/org/eclipse/dltk/internal/ui/wizards/buildpath/newsourcepage/BuildpathModifierQueries.java,213,244,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.ui/src/org/eclipse/dltk/internal/ui/wizards/buildpath/newsourcepage/BuildpathModifierQueries.java/#L213-L244,1.0
10544,11044,3,7303656,blob,major,47:23.3,class,com.microsoft.tfs.core.clients.versioncontrol.ResolutionOptions,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/clients/versioncontrol/ResolutionOptions.java,17,213,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/clients/versioncontrol/ResolutionOptions.java/#L17-L213,1.0
10545,11045,3,7303656,data class,critical,47:23.3,class,com.microsoft.tfs.core.clients.versioncontrol.ResolutionOptions,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/clients/versioncontrol/ResolutionOptions.java,17,213,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/clients/versioncontrol/ResolutionOptions.java/#L17-L213,1.0
10548,11048,3,6266289,blob,minor,49:16.2,class,org.eclipse.ice.demo.visualization.model.VisualizationModel,git@github.com:eclipse/ice.git,3f6e0265f5b476ff90a660397ce83992944142c4,/org.eclipse.ice.demo/src/org/eclipse/ice/demo/visualization/model/VisualizationModel.java,30,165,https://github.com/eclipse/ice/blob/3f6e0265f5b476ff90a660397ce83992944142c4/org.eclipse.ice.demo/src/org/eclipse/ice/demo/visualization/model/VisualizationModel.java/#L30-L165,1.0
10550,11050,3,9199423,blob,critical,50:13.4,class,org.eclipse.birt.data.engine.api.script.BaseScriptEvalUtil,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/script/BaseScriptEvalUtil.java,59,1292,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/script/BaseScriptEvalUtil.java/#L59-L1292,1.0
10552,11052,3,9278685,data class,minor,50:31.8,class,javax.swing.plaf.multi.MultiSpinnerUI,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/plaf/multi/MultiSpinnerUI.java,43,214,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/plaf/multi/MultiSpinnerUI.java/#L43-L214,1.0
10553,11053,3,9278685,blob,minor,50:31.8,class,javax.swing.plaf.multi.MultiSpinnerUI,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/plaf/multi/MultiSpinnerUI.java,43,214,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/plaf/multi/MultiSpinnerUI.java/#L43-L214,1.0
10556,11056,3,4413114,data class,minor,51:31.3,class,demo.jaxrs.service.Product,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/distribution/src/main/release/samples/jax_rs/spring_security/src/main/java/demo/jaxrs/service/Product.java,23,43,https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/distribution/src/main/release/samples/jax_rs/spring_security/src/main/java/demo/jaxrs/service/Product.java/#L23-L43,1.0
10560,11060,3,8049607,long method,minor,52:05.7,function,org.eclipse.titan.designer.AST.TTCN3.templates.Referenced_Template.Referenced_Template CompilationTimeStamp|SpecificValue_Template,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/templates/Referenced_Template.java,79,100,https://github.com/eclipse/titan.EclipsePlug-ins/blob/92bae808bfd4757c9a2f7cc0e59cd17ad801394c/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/templates/Referenced_Template.java/#L79-L100,1.0
10562,11062,3,9136234,data class,major,53:04.7,class,org.eclipse.birt.report.designer.ui.preferences.ItemContent,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/ui/preferences/ItemContent.java,22,112,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/ui/preferences/ItemContent.java/#L22-L112,1.0
10563,11063,3,9136234,blob,minor,53:04.7,class,org.eclipse.birt.report.designer.ui.preferences.ItemContent,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/ui/preferences/ItemContent.java,22,112,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/ui/preferences/ItemContent.java/#L22-L112,1.0
10565,11065,3,9379644,long method,minor,54:22.2,function,com.sun.org.apache.xml.internal.security.c14n.ClassLoaderUtils.loadClass2 String|Class<?>,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml.crypto/share/classes/com/sun/org/apache/xml/internal/security/c14n/ClassLoaderUtils.java,66,83,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml.crypto/share/classes/com/sun/org/apache/xml/internal/security/c14n/ClassLoaderUtils.java/#L66-L83,1.0
10568,11068,3,7007225,blob,minor,56:58.7,class,google.registry.model.poll.PendingActionNotificationResponse,git@github.com:google/nomulus.git,2481704d00f10f6b5675dd26f9effaad434ddbea,/java/google/registry/model/poll/PendingActionNotificationResponse.java,31,153,https://github.com/google/nomulus/blob/2481704d00f10f6b5675dd26f9effaad434ddbea/java/google/registry/model/poll/PendingActionNotificationResponse.java/#L31-L153,1.0
10569,11069,3,7007225,data class,minor,56:58.7,class,google.registry.model.poll.PendingActionNotificationResponse,git@github.com:google/nomulus.git,2481704d00f10f6b5675dd26f9effaad434ddbea,/java/google/registry/model/poll/PendingActionNotificationResponse.java,31,153,https://github.com/google/nomulus/blob/2481704d00f10f6b5675dd26f9effaad434ddbea/java/google/registry/model/poll/PendingActionNotificationResponse.java/#L31-L153,1.0
10570,11070,3,6141685,blob,major,57:43.9,class,org.eclipse.dltk.core.tests.ProjectSetup,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,/core/tests/org.eclipse.dltk.core.tests/src/org/eclipse/dltk/core/tests/ProjectSetup.java,55,349,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/tests/org.eclipse.dltk.core.tests/src/org/eclipse/dltk/core/tests/ProjectSetup.java/#L55-L349,1.0
10576,11076,3,8298934,long method,minor,58:31.1,function,org.eclipse.acceleo.internal.ide.ui.editors.template.AcceleoCompletionProcessor#computeOverridesBrowserView List<ICompletionProposal>,git@github.com:eclipse/acceleo.git,3b0576ceff41c61c97f94fba4020adbab691bd68,/plugins/org.eclipse.acceleo.ide.ui/src/org/eclipse/acceleo/internal/ide/ui/editors/template/AcceleoCompletionProcessor.java,365,383,https://github.com/eclipse/acceleo/blob/3b0576ceff41c61c97f94fba4020adbab691bd68/plugins/org.eclipse.acceleo.ide.ui/src/org/eclipse/acceleo/internal/ide/ui/editors/template/AcceleoCompletionProcessor.java/#L365-L383,0.0
10578,11078,1,7276572,data class,major,07:26.7,class,com.sap.iot.starterkit.cert.type.Device,git@github.com:SAP/iot-starterkit.git,f0d9ce06a1a98569a5a4eed76a2ec0aa87c1a1df,/neo/apps/java/authentication/com.sap.iot.starterkit.cert/src/main/java/com/sap/iot/starterkit/cert/type/Device.java,3,45,https://github.com/SAP/iot-starterkit/blob/f0d9ce06a1a98569a5a4eed76a2ec0aa87c1a1df/neo/apps/java/authentication/com.sap.iot.starterkit.cert/src/main/java/com/sap/iot/starterkit/cert/type/Device.java/#L3-L45,0.0
10582,11082,13,6717886,blob,minor,08:21.1,class,com.facebook.litho.widget.ComponentRenderInfo,git@github.com:facebook/litho.git,19503b819b97e17d02f584633508dca8c646911a,/litho-widget/src/main/java/com/facebook/litho/widget/ComponentRenderInfo.java,27,118,https://github.com/facebook/litho/blob/19503b819b97e17d02f584633508dca8c646911a/litho-widget/src/main/java/com/facebook/litho/widget/ComponentRenderInfo.java/#L27-L118,1.0
10583,11083,13,6717886,data class,minor,08:21.1,class,com.facebook.litho.widget.ComponentRenderInfo,git@github.com:facebook/litho.git,19503b819b97e17d02f584633508dca8c646911a,/litho-widget/src/main/java/com/facebook/litho/widget/ComponentRenderInfo.java,27,118,https://github.com/facebook/litho/blob/19503b819b97e17d02f584633508dca8c646911a/litho-widget/src/main/java/com/facebook/litho/widget/ComponentRenderInfo.java/#L27-L118,1.0
10586,11086,13,6529636,feature envy,major,10:59.4,function,org.eclipse.smarthome.model.script.actions.BusEvent.postUpdate String|String,git@github.com:eclipse/smarthome.git,b8455de15d65512e8fac4e94d42de6ab2fccf1c5,/bundles/model/org.eclipse.smarthome.model.script/src/org/eclipse/smarthome/model/script/actions/BusEvent.java,153,172,https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/bundles/model/org.eclipse.smarthome.model.script/src/org/eclipse/smarthome/model/script/actions/BusEvent.java/#L153-L172,1.0
10588,11088,13,4933953,long method,major,11:28.9,function,org.apache.wiki.providers.VersioningFileProvider#getPageInfo String|int,git@github.com:apache/jspwiki.git,820684992fa0b736505506d6810fdcdf7ad2dbb5,/jspwiki-main/src/main/java/org/apache/wiki/providers/VersioningFileProvider.java,540,631,https://github.com/apache/jspwiki/blob/820684992fa0b736505506d6810fdcdf7ad2dbb5/jspwiki-main/src/main/java/org/apache/wiki/providers/VersioningFileProvider.java/#L540-L631,1.0
10589,11089,13,4933953,feature envy,minor,11:28.9,function,org.apache.wiki.providers.VersioningFileProvider#getPageInfo String|int,git@github.com:apache/jspwiki.git,820684992fa0b736505506d6810fdcdf7ad2dbb5,/jspwiki-main/src/main/java/org/apache/wiki/providers/VersioningFileProvider.java,540,631,https://github.com/apache/jspwiki/blob/820684992fa0b736505506d6810fdcdf7ad2dbb5/jspwiki-main/src/main/java/org/apache/wiki/providers/VersioningFileProvider.java/#L540-L631,1.0
10592,11092,13,6633402,long method,major,14:04.9,function,com.esri.android.mapsapp.MapFragment#getSuggestions String,git@github.com:Esri/maps-app-android.git,1af1f74ece08f678ce7de7bf173034d30e1cb100,/maps-app/src/main/java/com/esri/android/mapsapp/MapFragment.java,735,781,https://github.com/Esri/maps-app-android/blob/1af1f74ece08f678ce7de7bf173034d30e1cb100/maps-app/src/main/java/com/esri/android/mapsapp/MapFragment.java/#L735-L781,1.0
10596,11096,13,9046923,long method,minor,32:27.0,function,org.eclipse.jdt.core.tests.compiler.regression.GenericsRegressionTest_1_8#testBug427626,git@github.com:eclipse/eclipse.jdt.core.git,24d47c292ed4bd8fdc28b3c2f9afdab1401d025c,/org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/GenericsRegressionTest_1_8.java,2043,2082,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/GenericsRegressionTest_1_8.java/#L2043-L2082,0.5
10603,11103,10,8978193,blob,minor,06:46.1,class,org.apache.lucene.search.DocIdSetIterator,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/lucene/core/src/java/org/apache/lucene/search/DocIdSetIterator.java,29,220,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/lucene/core/src/java/org/apache/lucene/search/DocIdSetIterator.java/#L29-L220,1.0
10604,11104,10,7182108,blob,major,07:16.5,class,org.opengrok.indexer.analysis.CtagsReader,git@github.com:oracle/opengrok.git,bd2770a04a3eda7af19fae482d880d56cce0eeb9,/opengrok-indexer/src/main/java/org/opengrok/indexer/analysis/CtagsReader.java,39,829,https://github.com/oracle/opengrok/blob/bd2770a04a3eda7af19fae482d880d56cce0eeb9/opengrok-indexer/src/main/java/org/opengrok/indexer/analysis/CtagsReader.java/#L39-L829,1.0
10606,11106,10,4611132,data class,major,07:43.5,class,org.apache.flink.graph.library.Summarization.VertexGroupItem,git@github.com:apache/flink.git,8068c8775ad067d75828e6360e7e0994348da9b9,/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/library/Summarization.java,214,268,https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/library/Summarization.java/#L214-L268,1.0
10610,11110,10,4514232,long method,critical,09:11.5,function,org.apache.felix.framework.SecurityActivator#start BundleContext,git@github.com:apache/felix.git,a132994b250751d4ba3b115ee070ba397d9840ca,/framework.security/src/main/java/org/apache/felix/framework/SecurityActivator.java,99,220,https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/framework.security/src/main/java/org/apache/felix/framework/SecurityActivator.java/#L99-L220,1.0
10611,11111,10,4514232,feature envy,major,09:11.5,function,org.apache.felix.framework.SecurityActivator#start BundleContext,git@github.com:apache/felix.git,a132994b250751d4ba3b115ee070ba397d9840ca,/framework.security/src/main/java/org/apache/felix/framework/SecurityActivator.java,99,220,https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/framework.security/src/main/java/org/apache/felix/framework/SecurityActivator.java/#L99-L220,1.0
10618,11118,10,6544247,data class,critical,10:20.8,class,org.eclipse.n4js.ts.services.TypeExpressionsGrammarAccess.TypeRefWithoutModifiersElements,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,/plugins/org.eclipse.n4js.ts/src-gen/org/eclipse/n4js/ts/services/TypeExpressionsGrammarAccess.java,201,255,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ts/src-gen/org/eclipse/n4js/ts/services/TypeExpressionsGrammarAccess.java/#L201-L255,1.0
10621,11121,10,8997948,feature envy,minor,10:43.1,function,org.apache.lucene.analysis.ja.util.CharacterDefinitionWriter#write String,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/lucene/analysis/kuromoji/src/tools/java/org/apache/lucene/analysis/ja/util/CharacterDefinitionWriter.java,73,93,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/lucene/analysis/kuromoji/src/tools/java/org/apache/lucene/analysis/ja/util/CharacterDefinitionWriter.java/#L73-L93,1.0
10623,11123,10,6890147,data class,major,11:00.2,class,com.sun.tools.sjavac.server.SysInfo,git@github.com:google/error-prone-javac.git,a53d069bbdb2c60232ed3811c19b65e41c3e60e0,/src/jdk.compiler/share/classes/com/sun/tools/sjavac/server/SysInfo.java,45,56,https://github.com/google/error-prone-javac/blob/a53d069bbdb2c60232ed3811c19b65e41c3e60e0/src/jdk.compiler/share/classes/com/sun/tools/sjavac/server/SysInfo.java/#L45-L56,0.0
10624,11124,13,9023034,long method,major,35:31.0,function,org.apache.solr.handler.component.SearchHandler#getAndPrepShardHandler SolrQueryRequest|ResponseBuilder,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/solr/core/src/java/org/apache/solr/handler/component/SearchHandler.java,211,248,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/handler/component/SearchHandler.java/#L211-L248,1.0
10625,11125,13,9023034,feature envy,minor,35:31.0,function,org.apache.solr.handler.component.SearchHandler#getAndPrepShardHandler SolrQueryRequest|ResponseBuilder,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,/solr/core/src/java/org/apache/solr/handler/component/SearchHandler.java,211,248,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/handler/component/SearchHandler.java/#L211-L248,1.0
10626,11126,13,5416350,long method,minor,35:50.9,function,org.apache.phoenix.end2end.BaseAggregateIT#testGroupByOrderPreservingDescSort,git@github.com:apache/phoenix.git,69e5bb0b304a53967cef40b2a4cfc66e69ecaa51,/phoenix-core/src/it/java/org/apache/phoenix/end2end/BaseAggregateIT.java,386,427,https://github.com/apache/phoenix/blob/69e5bb0b304a53967cef40b2a4cfc66e69ecaa51/phoenix-core/src/it/java/org/apache/phoenix/end2end/BaseAggregateIT.java/#L386-L427,1.0
10627,11127,13,5416350,feature envy,minor,35:50.9,function,org.apache.phoenix.end2end.BaseAggregateIT#testGroupByOrderPreservingDescSort,git@github.com:apache/phoenix.git,69e5bb0b304a53967cef40b2a4cfc66e69ecaa51,/phoenix-core/src/it/java/org/apache/phoenix/end2end/BaseAggregateIT.java,386,427,https://github.com/apache/phoenix/blob/69e5bb0b304a53967cef40b2a4cfc66e69ecaa51/phoenix-core/src/it/java/org/apache/phoenix/end2end/BaseAggregateIT.java/#L386-L427,1.0
10630,11130,13,9171873,data class,critical,36:11.0,class,org.eclipse.birt.report.engine.emitter.postscript.PostscriptWriter.ImageSource,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/engine/org.eclipse.birt.report.engine.emitter.postscript/src/org/eclipse/birt/report/engine/emitter/postscript/PostscriptWriter.java,1340,1363,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/engine/org.eclipse.birt.report.engine.emitter.postscript/src/org/eclipse/birt/report/engine/emitter/postscript/PostscriptWriter.java/#L1340-L1363,1.0
